,Unnamed: 0,clouds,dew_point,dt,feels_like,humidity,pressure,rain,temp,wind_deg,wind_speed(m/s),mean_WindSpeed(m/s),mean_wind_deg,time,id, main, description, icon
4107,4107,99,293.03,1594162800,300.71,69,1007,,298.95,288,2.54,2.5,300,01/19/1970  10:49:22,804, Clouds, overcast clouds, 04n
4108,4108,99,292.82,1594166400,300.59,69,1007,,298.85,285,2.51,2.5,300,01/19/1970  10:49:26,804, Clouds, overcast clouds, 04n
4109,4109,100,292.85,1594170000,300.8,68,1008,,298.98,291,2.32,2.5,300,01/19/1970  10:49:30,804, Clouds, overcast clouds, 04d
4110,4110,100,292.76,1594173600,302.52,61,1008,,300.85,289,2.55,2.5,300,01/19/1970  10:49:33,804, Clouds, overcast clouds, 04d
4111,4111,99,292.55,1594177200,304.15,53,1009,,302.91,287,2.94,3.0,300,01/19/1970  10:49:37,804, Clouds, overcast clouds, 04d
4112,4112,99,291.98,1594180800,305.51,46,1009,,304.97,289,3.68,3.5,300,01/19/1970  10:49:40,804, Clouds, overcast clouds, 04d
4113,4113,100,291.71,1594184400,306.51,42,1009,,306.31,286,4.02,4.0,300,01/19/1970  10:49:44,804, Clouds, overcast clouds, 04d
4114,4114,100,291.68,1594188000,307.07,39,1009,,307.35,283,4.54,4.5,270,01/19/1970  10:49:48,804, Clouds, overcast clouds, 04d
4115,4115,100,291.88,1594191600,307.61,38,1008,,307.89,285,4.58,4.5,300,01/19/1970  10:49:51,804, Clouds, overcast clouds, 04d
4116,4116,100,292.02,1594195200,307.74,38,1007,,308.3,283,5.21,5.0,270,01/19/1970  10:49:55,804, Clouds, overcast clouds, 04d
4117,4117,100,292.25,1594198800,308.02,39,1007,,308.23,285,4.93,5.0,300,01/19/1970  10:49:58,804, Clouds, overcast clouds, 04d
4118,4118,100,292.65,1594202400,307.4,41,1006,,307.63,288,5.14,5.0,300,01/19/1970  10:50:02,804, Clouds, overcast clouds, 04d
4119,4119,100,293.02,1594206000,306.7,44,1006,,306.88,286,5.37,5.5,300,01/19/1970  10:50:06,804, Clouds, overcast clouds, 04d
4120,4120,100,293.46,1594209600,305.49,49,1006,,305.42,290,5.3,5.5,300,01/19/1970  10:50:09,804, Clouds, overcast clouds, 04d
4121,4121,100,293.58,1594213200,304.15,54,1007,,303.89,287,5.14,5.0,300,01/19/1970  10:50:13,804, Clouds, overcast clouds, 04d
4122,4122,100,293.54,1594216800,303.4,58,1008,,302.67,294,4.49,4.5,300,01/19/1970  10:50:16,804, Clouds, overcast clouds, 04n
4123,4123,100,293.42,1594220400,303.01,59,1008,,302.04,291,3.94,4.0,300,01/19/1970  10:50:20,804, Clouds, overcast clouds, 04n
4124,4124,100,293.21,1594224000,302.54,60,1009,,301.55,289,3.78,4.0,300,01/19/1970  10:50:24,804, Clouds, overcast clouds, 04n
4125,4125,100,293.03,1594227600,302.62,61,1009,,301.24,284,3.21,3.0,270,01/19/1970  10:50:27,804, Clouds, overcast clouds, 04n
4126,4126,100,292.82,1594231200,302.16,60,1009,,301.09,283,3.38,3.5,270,01/19/1970  10:50:31,804, Clouds, overcast clouds, 04n
4127,4127,100,292.7,1594234800,301.76,61,1008,,300.73,293,3.39,3.5,300,01/19/1970  10:50:34,804, Clouds, overcast clouds, 04n
4128,4128,100,293.89,1594224000,303.02,63,1008,,301.62,291,3.79,4.0,300,01/19/1970  10:50:24,804, Clouds, overcast clouds, 04n
4129,4129,100,293.88,1594227600,302.82,64,1008,{'1h': 0.24},301.33,293,3.64,3.5,300,01/19/1970  10:50:27,500, Rain, light rain, 10n
4130,4130,100,293.92,1594231200,302.73,67,1009,{'1h': 0.74},300.59,291,2.75,3.0,300,01/19/1970  10:50:31,500, Rain, light rain, 10n
4131,4131,100,294.05,1594234800,302.2,70,1009,{'1h': 0.8},299.98,292,2.72,2.5,300,01/19/1970  10:50:34,500, Rain, light rain, 10n
4132,4132,100,294.07,1594238400,302.01,71,1008,{'1h': 0.33},299.76,294,2.7,2.5,300,01/19/1970  10:50:38,500, Rain, light rain, 10n
4133,4133,100,294.2,1594242000,302.09,71,1007,{'1h': 0.1},299.78,287,2.63,2.5,300,01/19/1970  10:50:42,500, Rain, light rain, 10n
4134,4134,100,294.16,1594245600,302.04,71,1006,,299.68,286,2.49,2.5,300,01/19/1970  10:50:45,804, Clouds, overcast clouds, 04n
4135,4135,100,294.04,1594249200,301.91,71,1006,,299.68,288,2.67,2.5,300,01/19/1970  10:50:49,804, Clouds, overcast clouds, 04n
4136,4136,100,293.97,1594252800,301.73,71,1006,,299.62,295,2.81,3.0,300,01/19/1970  10:50:52,804, Clouds, overcast clouds, 04n
4137,4137,100,293.99,1594256400,301.88,70,1007,,299.76,301,2.72,2.5,300,01/19/1970  10:50:56,804, Clouds, overcast clouds, 04d
4138,4138,100,293.95,1594260000,302.41,66,1008,,300.64,301,3.13,3.0,300,01/19/1970  10:51:00,804, Clouds, overcast clouds, 04d
4139,4139,100,293.82,1594263600,303.28,63,1008,,301.51,300,3.19,3.0,300,01/19/1970  10:51:03,804, Clouds, overcast clouds, 04d
4140,4140,100,293.55,1594267200,304.29,58,1008,,302.61,303,3.09,3.0,300,01/19/1970  10:51:07,804, Clouds, overcast clouds, 04d
4141,4141,100,293.17,1594270800,304.86,52,1008,,303.9,300,3.74,3.5,300,01/19/1970  10:51:10,804, Clouds, overcast clouds, 04d
4142,4142,100,292.9,1594274400,306.79,47,1008,,305.37,296,2.89,3.0,300,01/19/1970  10:51:14,804, Clouds, overcast clouds, 04d
4143,4143,100,292.85,1594278000,307.89,44,1007,,306.56,287,3.03,3.0,300,01/19/1970  10:51:18,804, Clouds, overcast clouds, 04d
4144,4144,100,292.92,1594281600,307.91,43,1006,,307.15,285,3.95,4.0,300,01/19/1970  10:51:21,804, Clouds, overcast clouds, 04d
4145,4145,100,293.31,1594285200,307.02,44,1005,,306.92,281,4.99,5.0,270,01/19/1970  10:51:25,804, Clouds, overcast clouds, 04d
4146,4146,100,293.45,1594288800,305.8,47,1005,,306.08,283,5.75,6.0,270,01/19/1970  10:51:28,804, Clouds, overcast clouds, 04d
4147,4147,100,293.46,1594292400,305.42,49,1005,,305.39,283,5.34,5.5,270,01/19/1970  10:51:32,804, Clouds, overcast clouds, 04d
4148,4148,100,293.14,1594296000,304.06,50,1006,,304.5,283,5.68,5.5,270,01/19/1970  10:51:36,804, Clouds, overcast clouds, 04d
4149,4149,100,292.92,1594299600,302.34,54,1007,,303.05,285,6.0,6.0,300,01/19/1970  10:51:39,804, Clouds, overcast clouds, 04d
4150,4150,100,293.06,1594303200,302.09,59,1007,{'1h': 0.2},301.8,278,4.76,5.0,270,01/19/1970  10:51:43,500, Rain, light rain, 10n
4151,4151,100,293.31,1594306800,301.39,62,1008,{'1h': 0.23},301.08,284,4.81,5.0,270,01/19/1970  10:51:46,500, Rain, light rain, 10n
4152,4152,100,293.24,1594310400,301.4,63,1009,,300.86,289,4.51,4.5,300,01/19/1970  10:51:50,804, Clouds, overcast clouds, 04n
4153,4153,100,293.1,1594314000,301.26,63,1009,{'1h': 0.12},300.7,288,4.39,4.5,300,01/19/1970  10:51:54,500, Rain, light rain, 10n
4154,4154,100,293.18,1594317600,301.26,64,1009,,300.49,295,4.13,4.0,300,01/19/1970  10:51:57,804, Clouds, overcast clouds, 04n
4155,4155,100,293.27,1594321200,301.51,65,1008,,300.27,293,3.48,3.5,300,01/19/1970  10:52:01,804, Clouds, overcast clouds, 04n
4156,4156,100,293.4,1594324800,301.31,67,1007,,300.0,290,3.54,3.5,300,01/19/1970  10:52:04,804, Clouds, overcast clouds, 04n
4157,4157,100,293.27,1594328400,301.08,67,1006,,299.87,280,3.6,3.5,270,01/19/1970  10:52:08,804, Clouds, overcast clouds, 04n
4158,4158,100,293.24,1594332000,299.95,67,1006,,299.76,277,4.98,5.0,270,01/19/1970  10:52:12,804, Clouds, overcast clouds, 04n
4159,4159,100,293.02,1594335600,299.43,66,1006,,299.67,281,5.38,5.5,270,01/19/1970  10:52:15,804, Clouds, overcast clouds, 04n
4160,4160,100,292.73,1594339200,299.44,65,1006,,299.64,282,5.14,5.0,270,01/19/1970  10:52:19,804, Clouds, overcast clouds, 04n
4161,4161,100,292.63,1594342800,299.43,65,1006,,299.67,284,5.21,5.0,270,01/19/1970  10:52:22,804, Clouds, overcast clouds, 04d
4162,4162,100,292.7,1594346400,299.56,63,1007,,300.09,291,5.56,5.5,300,01/19/1970  10:52:26,804, Clouds, overcast clouds, 04d
4163,4163,100,292.77,1594350000,301.11,59,1008,,301.35,293,5.23,5.0,300,01/19/1970  10:52:30,804, Clouds, overcast clouds, 04d
4164,4164,100,293.01,1594353600,302.28,56,1009,,302.48,289,5.32,5.5,300,01/19/1970  10:52:33,804, Clouds, overcast clouds, 04d
4165,4165,100,293.15,1594357200,303.7,53,1009,,303.78,289,5.35,5.5,300,01/19/1970  10:52:37,804, Clouds, overcast clouds, 04d
4166,4166,100,293.39,1594360800,304.72,50,1009,,304.82,286,5.39,5.5,300,01/19/1970  10:52:40,804, Clouds, overcast clouds, 04d
4167,4167,100,293.52,1594364400,306.06,48,1008,,305.82,282,5.07,5.0,270,01/19/1970  10:52:44,804, Clouds, overcast clouds, 04d
4168,4168,100,293.66,1594368000,305.25,51,1007,,305.04,274,5.3,5.5,270,01/19/1970  10:52:48,804, Clouds, overcast clouds, 04d
4169,4169,100,293.96,1594371600,303.8,56,1007,,303.58,268,5.42,5.5,270,01/19/1970  10:52:51,804, Clouds, overcast clouds, 04d
4170,4170,100,294.12,1594375200,303.05,60,1006,,302.49,269,5.0,5.0,270,01/19/1970  10:52:55,804, Clouds, overcast clouds, 04d
4171,4171,100,294.04,1594378800,302.29,62,1006,{'1h': 0.18},301.84,268,5.1,5.0,270,01/19/1970  10:52:58,500, Rain, light rain, 10d
4172,4172,100,293.72,1594382400,302.41,60,1006,{'1h': 0.17},302.01,269,4.92,5.0,270,01/19/1970  10:53:02,500, Rain, light rain, 10d
4173,4173,100,293.51,1594386000,302.1,62,1007,{'1h': 0.17},301.47,272,4.6,4.5,270,01/19/1970  10:53:06,500, Rain, light rain, 10d
4174,4174,100,293.52,1594389600,301.31,65,1008,,300.45,275,4.14,4.0,270,01/19/1970  10:53:09,804, Clouds, overcast clouds, 04n
4175,4175,100,293.84,1594393200,301.13,68,1009,,300.02,273,4.01,4.0,270,01/19/1970  10:53:13,804, Clouds, overcast clouds, 04n
4176,4176,100,293.94,1594238400,301.69,72,1008,{'1h': 0.77},299.39,308,2.53,2.5,300,01/19/1970  10:50:38,500, Rain, light rain, 10n
4177,4177,100,294.07,1594242000,301.78,73,1008,{'1h': 0.61},299.29,286,2.35,2.5,300,01/19/1970  10:50:42,500, Rain, light rain, 10n
4178,4178,100,294.18,1594245600,301.8,74,1006,{'1h': 0.58},299.17,273,2.23,2.0,270,01/19/1970  10:50:45,500, Rain, light rain, 10n
4179,4179,100,294.18,1594249200,301.71,74,1006,{'1h': 0.46},299.17,283,2.36,2.5,270,01/19/1970  10:50:49,500, Rain, light rain, 10n
4180,4180,100,294.02,1594252800,301.89,73,1006,{'1h': 0.18},299.24,285,2.09,2.0,300,01/19/1970  10:50:52,500, Rain, light rain, 10n
4181,4181,100,294.13,1594256400,301.94,72,1007,,299.44,293,2.28,2.5,300,01/19/1970  10:50:56,804, Clouds, overcast clouds, 04d
4182,4182,100,293.9,1594260000,302.66,67,1008,,300.45,304,2.56,2.5,300,01/19/1970  10:51:00,804, Clouds, overcast clouds, 04d
4183,4183,100,293.9,1594263600,303.7,63,1008,,301.55,310,2.67,2.5,300,01/19/1970  10:51:03,804, Clouds, overcast clouds, 04d
4184,4184,100,293.78,1594267200,304.89,57,1008,,303.15,305,3.16,3.0,300,01/19/1970  10:51:07,804, Clouds, overcast clouds, 04d
4185,4185,100,293.47,1594270800,305.74,52,1008,,304.28,297,3.26,3.5,300,01/19/1970  10:51:10,804, Clouds, overcast clouds, 04d
4186,4186,100,293.42,1594274400,306.48,49,1008,,305.22,297,3.48,3.5,300,01/19/1970  10:51:14,804, Clouds, overcast clouds, 04d
4187,4187,100,293.51,1594278000,306.76,49,1008,,305.32,298,3.28,3.5,300,01/19/1970  10:51:18,804, Clouds, overcast clouds, 04d
4188,4188,100,293.58,1594281600,306.95,49,1007,,305.41,288,3.19,3.0,300,01/19/1970  10:51:21,804, Clouds, overcast clouds, 04d
4189,4189,100,293.73,1594285200,306.66,49,1006,,305.58,280,3.96,4.0,270,01/19/1970  10:51:25,804, Clouds, overcast clouds, 04d
4190,4190,100,293.79,1594288800,305.92,50,1005,,305.29,281,4.64,4.5,270,01/19/1970  10:51:28,804, Clouds, overcast clouds, 04d
4191,4191,100,293.84,1594292400,305.17,51,1005,,304.91,282,5.15,5.0,270,01/19/1970  10:51:32,804, Clouds, overcast clouds, 04d
4192,4192,100,293.8,1594296000,304.09,54,1005,,304.09,281,5.64,5.5,270,01/19/1970  10:51:36,804, Clouds, overcast clouds, 04d
4193,4193,100,293.61,1594299600,302.76,58,1006,,302.67,282,5.41,5.5,270,01/19/1970  10:51:39,804, Clouds, overcast clouds, 04d
4194,4194,99,293.61,1594303200,301.62,63,1007,{'1h': 0.3},301.22,280,4.95,5.0,270,01/19/1970  10:51:43,500, Rain, light rain, 10n
4195,4195,99,293.78,1594306800,300.88,66,1008,{'1h': 0.47},300.49,286,5.01,5.0,300,01/19/1970  10:51:46,500, Rain, light rain, 10n
4196,4196,100,293.87,1594310400,300.55,68,1008,{'1h': 0.89},300.04,289,4.88,5.0,300,01/19/1970  10:51:50,500, Rain, light rain, 10n
4197,4197,100,293.74,1594314000,300.2,68,1009,{'1h': 0.79},299.9,288,5.09,5.0,300,01/19/1970  10:51:54,500, Rain, light rain, 10n
4198,4198,100,293.78,1594317600,300.09,70,1009,{'1h': 0.46},299.59,292,4.92,5.0,300,01/19/1970  10:51:57,500, Rain, light rain, 10n
4199,4199,100,293.87,1594321200,300.95,71,1008,,299.49,298,3.64,3.5,300,01/19/1970  10:52:01,804, Clouds, overcast clouds, 04n
4200,4200,100,293.99,1594324800,301.23,72,1007,{'1h': 0.17},299.25,289,2.9,3.0,300,01/19/1970  10:52:04,500, Rain, light rain, 10n
4201,4201,100,293.83,1594328400,300.99,72,1006,,299.09,280,2.9,3.0,270,01/19/1970  10:52:08,804, Clouds, overcast clouds, 04n
4202,4202,100,293.74,1594332000,300.27,74,1006,,298.7,279,3.42,3.5,270,01/19/1970  10:52:12,804, Clouds, overcast clouds, 04n
4203,4203,100,293.73,1594335600,299.79,74,1006,,298.48,280,3.65,3.5,270,01/19/1970  10:52:15,804, Clouds, overcast clouds, 04n
4204,4204,100,293.77,1594339200,299.49,75,1006,,298.33,279,3.92,4.0,270,01/19/1970  10:52:19,804, Clouds, overcast clouds, 04n
4205,4205,98,293.81,1594342800,299.58,76,1006,,298.2,285,3.66,3.5,300,01/19/1970  10:52:22,804, Clouds, overcast clouds, 04d
4206,4206,99,293.68,1594346400,300.75,70,1007,,299.59,288,3.98,4.0,300,01/19/1970  10:52:26,804, Clouds, overcast clouds, 04d
4207,4207,99,293.61,1594350000,301.57,63,1008,,301.15,293,4.87,5.0,300,01/19/1970  10:52:30,804, Clouds, overcast clouds, 04d
4208,4208,99,293.63,1594353600,303.07,58,1009,,302.54,294,4.7,4.5,300,01/19/1970  10:52:33,804, Clouds, overcast clouds, 04d
4209,4209,99,293.63,1594357200,304.53,53,1009,,304.07,290,4.76,5.0,300,01/19/1970  10:52:37,804, Clouds, overcast clouds, 04d
4210,4210,100,293.61,1594360800,305.74,50,1008,,305.25,284,4.81,5.0,270,01/19/1970  10:52:40,804, Clouds, overcast clouds, 04d
4211,4211,100,293.67,1594364400,306.85,47,1008,,306.25,278,4.6,4.5,270,01/19/1970  10:52:44,804, Clouds, overcast clouds, 04d
4212,4212,96,293.88,1594368000,307.11,47,1007,,306.62,273,4.98,5.0,270,01/19/1970  10:52:48,804, Clouds, overcast clouds, 04d
4213,4213,82,294.08,1594371600,306.7,48,1006,,306.4,268,5.36,5.5,270,01/19/1970  10:52:51,803, Clouds, broken clouds, 04d
4214,4214,79,294.41,1594375200,304.29,53,1005,{'1h': 0.13},304.87,267,6.77,7.0,270,01/19/1970  10:52:55,500, Rain, light rain, 10d
4215,4215,74,294.45,1594378800,303.53,56,1005,,304.2,267,7.09,7.0,270,01/19/1970  10:52:58,803, Clouds, broken clouds, 04d
4216,4216,72,294.42,1594382400,302.9,59,1006,{'1h': 0.1},303.15,269,6.41,6.5,270,01/19/1970  10:53:02,500, Rain, light rain, 10d
4217,4217,80,294.38,1594386000,302.21,64,1007,{'1h': 0.2},301.86,269,5.63,5.5,270,01/19/1970  10:53:06,500, Rain, light rain, 10d
4218,4218,89,294.38,1594389600,301.23,68,1008,{'1h': 0.47},300.72,269,5.33,5.5,270,01/19/1970  10:53:09,500, Rain, light rain, 10n
4219,4219,93,294.59,1594393200,301.27,71,1008,{'1h': 0.33},300.2,269,4.69,4.5,270,01/19/1970  10:53:13,500, Rain, light rain, 10n
4220,4220,94,294.68,1594396800,301.33,72,1009,,299.97,270,4.28,4.5,270,01/19/1970  10:53:16,804, Clouds, overcast clouds, 04n
4221,4221,95,294.5,1594400400,301.05,72,1009,,299.77,273,4.25,4.5,270,01/19/1970  10:53:20,804, Clouds, overcast clouds, 04n
4222,4222,95,294.18,1594404000,300.65,71,1008,,299.71,279,4.53,4.5,270,01/19/1970  10:53:24,804, Clouds, overcast clouds, 04n
4223,4223,100,293.94,1594407600,300.68,70,1008,,299.65,278,4.2,4.0,270,01/19/1970  10:53:27,804, Clouds, overcast clouds, 04n
4224,4224,100,294.12,1594245600,301.71,74,1006,{'1h': 0.58},299.11,273,2.23,2.0,270,01/19/1970  10:50:45,500, Rain, light rain, 10n
4225,4225,100,294.14,1594249200,301.65,74,1006,{'1h': 0.46},299.13,283,2.36,2.5,270,01/19/1970  10:50:49,500, Rain, light rain, 10n
4226,4226,100,293.99,1594252800,301.85,73,1006,{'1h': 0.18},299.21,285,2.09,2.0,300,01/19/1970  10:50:52,500, Rain, light rain, 10n
4227,4227,100,293.97,1594256400,301.91,72,1007,,299.42,293,2.28,2.5,300,01/19/1970  10:50:56,804, Clouds, overcast clouds, 04d
4228,4228,100,293.78,1594260000,302.64,67,1008,,300.44,304,2.56,2.5,300,01/19/1970  10:51:00,804, Clouds, overcast clouds, 04d
4229,4229,100,293.9,1594263600,303.7,63,1008,,301.55,310,2.67,2.5,300,01/19/1970  10:51:03,804, Clouds, overcast clouds, 04d
4230,4230,100,293.78,1594267200,304.89,57,1008,,303.15,305,3.16,3.0,300,01/19/1970  10:51:07,804, Clouds, overcast clouds, 04d
4231,4231,100,293.47,1594270800,305.74,52,1008,,304.28,297,3.26,3.5,300,01/19/1970  10:51:10,804, Clouds, overcast clouds, 04d
4232,4232,100,293.42,1594274400,306.48,49,1008,,305.22,297,3.48,3.5,300,01/19/1970  10:51:14,804, Clouds, overcast clouds, 04d
4233,4233,100,293.51,1594278000,306.76,49,1008,,305.32,298,3.28,3.5,300,01/19/1970  10:51:18,804, Clouds, overcast clouds, 04d
4234,4234,100,293.58,1594281600,306.95,49,1007,,305.41,288,3.19,3.0,300,01/19/1970  10:51:21,804, Clouds, overcast clouds, 04d
4235,4235,100,293.73,1594285200,306.66,49,1006,,305.58,280,3.96,4.0,270,01/19/1970  10:51:25,804, Clouds, overcast clouds, 04d
4236,4236,100,293.79,1594288800,305.92,50,1005,,305.29,281,4.64,4.5,270,01/19/1970  10:51:28,804, Clouds, overcast clouds, 04d
4237,4237,100,293.84,1594292400,305.17,51,1005,,304.91,282,5.15,5.0,270,01/19/1970  10:51:32,804, Clouds, overcast clouds, 04d
4238,4238,100,293.8,1594296000,304.09,54,1005,,304.09,281,5.64,5.5,270,01/19/1970  10:51:36,804, Clouds, overcast clouds, 04d
4239,4239,100,293.61,1594299600,302.76,58,1006,,302.67,282,5.41,5.5,270,01/19/1970  10:51:39,804, Clouds, overcast clouds, 04d
4240,4240,99,293.61,1594303200,301.62,63,1007,{'1h': 0.3},301.22,280,4.95,5.0,270,01/19/1970  10:51:43,500, Rain, light rain, 10n
4241,4241,99,293.78,1594306800,300.88,66,1008,{'1h': 0.47},300.49,286,5.01,5.0,300,01/19/1970  10:51:46,500, Rain, light rain, 10n
4242,4242,100,293.87,1594310400,300.55,68,1008,{'1h': 0.89},300.04,289,4.88,5.0,300,01/19/1970  10:51:50,500, Rain, light rain, 10n
4243,4243,100,293.74,1594314000,300.2,68,1009,{'1h': 0.79},299.9,288,5.09,5.0,300,01/19/1970  10:51:54,500, Rain, light rain, 10n
4244,4244,100,293.78,1594317600,300.09,70,1009,{'1h': 0.46},299.59,292,4.92,5.0,300,01/19/1970  10:51:57,500, Rain, light rain, 10n
4245,4245,100,293.87,1594321200,300.95,71,1008,,299.49,298,3.64,3.5,300,01/19/1970  10:52:01,804, Clouds, overcast clouds, 04n
4246,4246,100,293.99,1594324800,301.23,72,1007,{'1h': 0.17},299.25,289,2.9,3.0,300,01/19/1970  10:52:04,500, Rain, light rain, 10n
4247,4247,100,293.83,1594328400,300.99,72,1006,,299.09,280,2.9,3.0,270,01/19/1970  10:52:08,804, Clouds, overcast clouds, 04n
4248,4248,100,293.74,1594332000,300.27,74,1006,,298.7,279,3.42,3.5,270,01/19/1970  10:52:12,804, Clouds, overcast clouds, 04n
4249,4249,100,293.73,1594335600,299.79,74,1006,,298.48,280,3.65,3.5,270,01/19/1970  10:52:15,804, Clouds, overcast clouds, 04n
4250,4250,100,293.77,1594339200,299.49,75,1006,,298.33,279,3.92,4.0,270,01/19/1970  10:52:19,804, Clouds, overcast clouds, 04n
4251,4251,98,293.81,1594342800,299.58,76,1006,,298.2,285,3.66,3.5,300,01/19/1970  10:52:22,804, Clouds, overcast clouds, 04d
4252,4252,99,293.68,1594346400,300.75,70,1007,,299.59,288,3.98,4.0,300,01/19/1970  10:52:26,804, Clouds, overcast clouds, 04d
4253,4253,99,293.61,1594350000,301.57,63,1008,,301.15,293,4.87,5.0,300,01/19/1970  10:52:30,804, Clouds, overcast clouds, 04d
4254,4254,99,293.63,1594353600,303.07,58,1009,,302.54,294,4.7,4.5,300,01/19/1970  10:52:33,804, Clouds, overcast clouds, 04d
4255,4255,99,293.63,1594357200,304.53,53,1009,,304.07,290,4.76,5.0,300,01/19/1970  10:52:37,804, Clouds, overcast clouds, 04d
4256,4256,100,293.61,1594360800,305.74,50,1008,,305.25,284,4.81,5.0,270,01/19/1970  10:52:40,804, Clouds, overcast clouds, 04d
4257,4257,100,293.67,1594364400,306.85,47,1008,,306.25,278,4.6,4.5,270,01/19/1970  10:52:44,804, Clouds, overcast clouds, 04d
4258,4258,96,293.88,1594368000,307.11,47,1007,,306.62,273,4.98,5.0,270,01/19/1970  10:52:48,804, Clouds, overcast clouds, 04d
4259,4259,82,294.08,1594371600,306.7,48,1006,,306.4,268,5.36,5.5,270,01/19/1970  10:52:51,803, Clouds, broken clouds, 04d
4260,4260,79,294.41,1594375200,304.29,53,1005,{'1h': 0.13},304.87,267,6.77,7.0,270,01/19/1970  10:52:55,500, Rain, light rain, 10d
4261,4261,74,294.45,1594378800,303.53,56,1005,,304.2,267,7.09,7.0,270,01/19/1970  10:52:58,803, Clouds, broken clouds, 04d
4262,4262,72,294.42,1594382400,302.9,59,1006,{'1h': 0.1},303.15,269,6.41,6.5,270,01/19/1970  10:53:02,500, Rain, light rain, 10d
4263,4263,80,294.38,1594386000,302.21,64,1007,{'1h': 0.2},301.86,269,5.63,5.5,270,01/19/1970  10:53:06,500, Rain, light rain, 10d
4264,4264,89,294.38,1594389600,301.23,68,1008,{'1h': 0.47},300.72,269,5.33,5.5,270,01/19/1970  10:53:09,500, Rain, light rain, 10n
4265,4265,93,294.59,1594393200,301.27,71,1008,{'1h': 0.33},300.2,269,4.69,4.5,270,01/19/1970  10:53:13,500, Rain, light rain, 10n
4266,4266,94,294.68,1594396800,301.33,72,1009,,299.97,270,4.28,4.5,270,01/19/1970  10:53:16,804, Clouds, overcast clouds, 04n
4267,4267,95,294.5,1594400400,301.05,72,1009,,299.77,273,4.25,4.5,270,01/19/1970  10:53:20,804, Clouds, overcast clouds, 04n
4268,4268,95,294.18,1594404000,300.65,71,1008,,299.71,279,4.53,4.5,270,01/19/1970  10:53:24,804, Clouds, overcast clouds, 04n
4269,4269,100,293.94,1594407600,300.68,70,1008,,299.65,278,4.2,4.0,270,01/19/1970  10:53:27,804, Clouds, overcast clouds, 04n
4270,4270,100,293.83,1594411200,300.72,70,1007,,299.62,280,4.08,4.0,270,01/19/1970  10:53:31,804, Clouds, overcast clouds, 04n
4271,4271,100,293.8,1594414800,300.64,70,1006,,299.53,277,4.01,4.0,270,01/19/1970  10:53:34,804, Clouds, overcast clouds, 04n
4272,4272,100,293.89,1594231200,302.44,68,1009,{'1h': 0.74},300.31,291,2.75,3.0,300,01/19/1970  10:50:31,500, Rain, light rain, 10n
4273,4273,100,293.93,1594234800,302.27,69,1009,{'1h': 0.8},300.1,292,2.72,2.5,300,01/19/1970  10:50:34,500, Rain, light rain, 10n
4274,4274,100,294.17,1594238400,302.16,71,1008,{'1h': 0.33},299.86,294,2.7,2.5,300,01/19/1970  10:50:38,500, Rain, light rain, 10n
